image_name,results
911079001363_20240725,025484
911079001111_20240608,0004482
911141001252_20250119,01556
911079003291_20240610,000576
911004002152_20240616,00052
911069001005_20240531,00414
911304005007_20240422,816290
911079001335_20240702,008315
911079003291_20240709,000611
911069001005_20240422,00390
911141001334_20250113,00007
911141002001_20250303,01201
911079002023_20240605,316840
911079001363_20240613,023570
911083002358_20240624,00472
911003004004_20240610,061978
911079003291_20240628,000594
911141001231_20250224,02043
911083003236_20240728,00855
911079001332_20240523,448298
911003004003_20240422,077795
911079003413_20240617,000427
911079001332_20240601,450347
911079001363_20240509,022123
911304005006_20240409,006114
911045002041_20240607,09974
911141001468_20250121,00893
911079001153_20240410,203375
911141001246_20250318,02899
911141002270_20250210,08179
911003004001_20240428,083981
911079002021_20240515,367609
911141001488_20250222,01678
911079001133_20240525,0002347
911083001190_20240714,00943
911141001263_20250119,00091
911083001190_20240424,00901
911141001467_20250120,00138
911141001265_20250111,00163
911107001002_20240604,00507
911141003377_20250215,00006
911141001348_20250120,00287
911141002433_20250118,00910
911141002270_20250206,08169
911004002152_20240718,00060
911079001153_20240530,222247
911079003291_20240705,000605
911079001133_20240529,0002348
911079001332_20240710,459847
911141001293_20250116,00928
911079001332_20240512,445789
911079001111_20240726,0004494
911141001325_20250114,00296
911079001131_20240621,0000157
911079003291_20240728,000641
911141001228_20250224,00203
911141003358_20250303,00760
911045002041_20240531,09921
911004002311_20240626,01227
911079003415_20240714,001096
911304005007_20240502,820684
911004002311_20240724,01269
911004002152_20240624,00054
911141002245_20250310,00342
911004002152_20240430,00041
911045002041_20240520,09830
911141001329_20250120,00562
911003004003_20240527,079233
911141001453_20250222,02980
911141001491_20250120,004893
911003004004_20240523,061425
911141001353_20250116,00792
911069003004_20240530,00597
911141002301_20250212,02312
911083001190_20240613,00927
911079001335_20240424,007205
911079002021_20240518,367641
911141001293_20250112,00925
911079002021_20240715,368221
911004002311_20240420,01153
911141001269_20250115,00088
911079002023_20240707,321426
911079001335_20240724,008662
911069003004_20240630,00614
911114001009_20240612,04265
911069001005_20240611,00419
911141001394_20250209,00293
911012007430_20240529,00480
911004002152_20240423,00040
911304005007_20240420,815432
911083002358_20240728,00494
911079003243_20240621,043050
911069001005_20240720,00440
911012008040_20240628,01099
911004002195_20240716,01857
911079001335_20240613,007979
911012007430_20240621,00485
911079001335_20240403,006886
911141001249_20250119,05217
911079001332_20240527,449218
911083001190_20240531,00920
911004002311_20240714,01254
911003004003_20240710,081136
911079002023_20240607,317206
911141002005_20250121,05300
911304005007_20240503,821148
911079002021_20240705,368133
911079001332_20240404,437206
911079001111_20240701,0004485
911141001241_20250116,00233
911069001005_20240713,00436
911141001344_20250113,0168
911304005006_20240615_015300000,006584
911083001182_20240428,00816
911079003415_20240508,000929
911012008040_20240507,01086
911004002152_20240728,00063
911141001491_20250201,004899
911141001299,00194
911141002065_20250116,00137
911069003004_20240505,00584
911141001234_20250116,0068
911141002270_20250202,08155
911079002023_20240728,324835
911079003243_20240618,042986
911141001488_20250218,01676
911003004004_20240518,061275
911304005095_20240507,030816
911079003243_20240520,042538
911141001497_20250119_113000000,01057
911079001153_20240413,204411
911045002041_20240514,09795
911304005095_20240728,082345
911141002282_20250117,01209
911079002023_20240506,311506
911304005006_20240519,006388
911083001190_20240606,00923
911141002160_20250218,01239
911079001133_20240508,0002343
911069001005_20240717,00438
911079002021_20240728,368346
911003004004_20240528,061575
911304005006_20240731,006894
911004002195_20240625,01808
911141001488_20250211,01672
911079001133_20240723,0002387
911003004001_20240504,084637
911141002052_20250116,00066
911004002311_20240701,01234
911069001005_20240621,00424
911141002211_20250120,00524
911003004001_20240614,090162
911107001002_20240424,00428
911083003236_20240718,00850
911012008040_20240605,01092
911304005095_20240501,029132
911012008040_20240501,01084
911304005006_20240714,006784
911107001002_20240728,00612
911003004005_20240710,37827
911141001481_20250115,00114
911304005006_20240508,006309
911079001335_20240425,007226
911141002049_20250119,00031
911003004001_20240423,083634
911141001489_20250209,07543
911004002152_20240410,00038
911141001267_20250117,00120
911079001332_20240620,454762
911141002301_20250207,02294
911003004004_20240520,061339
911141002452_20250118,00596
911069003004_20240503,00583
911079003415_20240401,000830
911069001005_20240529,00412
911304005095_20240609,051891
911304005007_20240520,827930
911069001005_20240618,00423
911079003291_20240707,000600
911079001363_20240502,021875
911304005095_20240529,044447
911141002036_20250115,00072
911079003415_20240715,001098
911141001261_20250111,01502
911079002021_20240706,368140
911003004001_20240420,083368
911003004003_20240526,079199
911003004001_20240627,092398
911141001473_20250215,00662
911004002311_20240630,01232
911141001449_20250120,02865
911045002041_20240731,10421
911141001259_20250117,00011
911003004001_20240611,089755
911003004003_20240511,078595
911079003243_20240623,043080
911141001465_20250116,00189
911045002041_20240720,10329
911141001492_20250121,00655
911304005006_20240726,006861
911304005006_20240717,006802
911083001182_20240704,00853
911141001269_20250112,00087
911141002004_20250206,01764
911141002144_20250312,00499
911069001005_20240430,00396
911079003291_20240429,000540
911083001190_20240707,00939
911141002075_20250116,00285
911079002023_20240701,320496
911141002186_20250201,00301
911141001453_20250121,02829
911045002041_20240505,09728
911079001363_20240510,022154
911004002311_20240714_023100000,01255
911079003413_20240611,000424
911079003291_20240425,000537
911003004003_20240510,078557
911141002301_20250202,02275
911079001133_20240711,0002376
911141001261_20250115,01506
911079001335_20240630,008289
911012007430_20240629,00488
911079001153_20240428,209311
911083001182_20240527,00830
911141003388_20250320,00528
911045002041_20240621,10086
911141003177_20250222,00952
911083001190_20240628,00936
911079003415_20240710,001086
911141002180_20250118,02194
911079001332_20240420,440825
911079003291_20240608,000575
911045002041_20240724,10363
911141002004_20250119,01758
911079003243_20240601,042722
911079003243_20240518,042506
911079002021_20240716,368228
911045002122_20240527_020400000,03360
911079001133_20240727,0002393
911012008040_20240531,01091
911141001489_20250221,07558
911079001111_20240620,0004484
911141002195_20250207,02965
911079001335_20240416,007069
911141001255_20250209,00889
911003004001_20240615,090323
911081002010_20240724,00565
911079001335_20240606,007875
911004002311_20240722,01266
911079003415_20240415,000869
911079001153_20240512,214720
911045002122_20240521,03343
911004002152_20240401,00037
911079001332_20240628,456756
911141002301_20250116,02214
911045002122_20240627,03506
911003004004_20240730,063606
911083001182_20240504,00819
911004002195_20240713,01850
911003004004_20240516,061202
911141002300_20250121,02413
911003004004_20240623,062415
911003004001_20240622,091313
911004002195_20240509,01692
911012008040_20240712,01102
911003004005_20240625,37825
911141002187_20250215,01031
911012008040_20240620,01096
911045002122_20240721,03619
911004002195_20240502,01676
911045002041_20240427,09671
911004002152_20240714,00059
911304005095_20240526,042436
911069003004_20240613,00604
911079003413_20240603,000420
911003004003_20240630,080652
911114001009_20240701,04381
911079001332_20240515,446500
911141001489_20250203,07536
911141002179_20250118,01674
911304005006_20240613,006570
911141001249_20250319,05240
911079003291_20240716,000621
911045002041_20240629,10152
911012007430_20240512,00476
911012008040_20240701,01000
911141001233_20250121,08629
911141003382_20250224,01733
911107001002_20240727,00610
911141002178_20250304,01699
911304005007_20240418,814581
911141001241_20250203,00234
911079003291_20240529,000565
911114001009_20240708,04429
911079001332_20240509,445120
911079001335_20240405,006909
911079002023_20240419,308910
911141001454_20250205,00350
911304005006_20240526,006440
911141001341_20250117,01243
911141001272_20250111,0028
911004002311_20240413,01144
911141003175_20250221,00313
911079003291_20240612,000577
911045002122_20240726,03646
911141001488_20250220,01677
911004002311_20240530,01196
911079001335_20240607,007902
911141001345_20250113,00002
911107001002_20240702,00589
911083001190_20240721,00946
911141002355_20250201,00397
911003004004_20240624,062455
911304005007_20240726,857313
911004002195_20240524,01730
911304005006_20240412,006133
911141001269,00087
911079003415_20240609,001005
911141001273_20250114,00188
911003004001_20240511,085436
911141001350_20250121,00192
911081002010_20240722,00554
911069001005_20240711,00435
911079002021_20240603,367812
911141001249_20250116,05216
911079001133_20240619,0002360
911107001002_20240703,00561
911003004001_20240728,100626
911079002023_20240613,318025
911083003236_20240528,00823
911079003413_20240607,000422
911304005095_20240502,029308
911079001363_20240524,022666
911079002023_20240620,319103
911069001005_20240626,00426
911079001363_20240711,024750
911079001131_20240530,0000155
911141002064_20250116,00324
911079001332_20240725,463695
911141001373_20250117,00519
911045002041_20240702,10178
911079001363_20240520,022525
911141002148_20250120,03078
911045002041_20240509,09758
911003004004_20240530,061641
911141001258_20250117,00470
911141001486_20250220,01433
911079001332_20240621,455009
911141002263_20250120,01028
911141001272_20250121,00290
911083003236_20240630,00841
911003004001_20240606,088997
911141002182_20250118,02988
911304005006_20240513,006344
911069003004_20240721,00627
911079003415_20240621,001033
911045002122_20240717,03602
911079001335_20240412,007024
911004002195_20240530,01745
911079003415_20240610,001007
911083001182_20240523,00828
911141001494_20250217,02903
911107001002_20240619,00531
911079003415_20240422,000887
911012008040_20240527,01090
911114001009_20240609,04250
911069001005_20240628,00427
911141001486_20250213,01425
911083001190_20240401,00892
911079003415_20240412,000862
911004002195_20240427,01664
911079002023_20240704,321008
911141001299_20250115,00195
911012008040_20240708,01101
911079001153_20240519,217519
911004002195_20240520,01720
911141002036_20250121,00074
911004002152_20240704,00056
911069001005_20240407,00381
911141001254_20250213,01345
911045002041_20240605,09950
911141001255_20250223,00890
911141002157_20250118,00548
911003004001_20240621,091143
911004002195_20240729,01888
911003004003_20240531,079374
911079002021_20240719,368256
911141001263_20250121,00098
911004002152_20240512,00043
911304005006_20240512,006336
911083001190_20240612,00926
911141002146_20250121,00749
911141001489_20250205,07538
911079002023_20240720,323546
911079002023_20240616,318421
911141001488_20250208,01671
911141002300_20250222,02454
911079002021_20240529,367762
911079003415_20240505,000921
911069001005_20240506,00399
911141002004_20250217,01767
911079001133_20240709,0002372
911079003243_20240729,043620
911079003291_20240623,000589
911141001237_20250119,00768
911045002122_20240708,03559
911141002064_20250120,00330
911304005007_20240719,854532
911003004004_20240428,060683
911079003291_20240430,000541
911004002152_20240530,00047
911304005007_20240412,811836
911141002242_20250303,00909
911141001325_20250117,00297
911012007430_20240502,00475
911304005095_20240603,047382
911141001328_20250119,00317
911079001133_20240611,0002356
911141001294_20250116,00136
911141001341_20250115,01241
911003004004_20240629,062612
911079001335_20240604,007828
911141001261_20250114,01505
911304005007_20240525,830156
911141001263,00094
911141002035_20250119,00028
911003004001_20240424,083690
911004002311_20240523,01189
911003004004_20240605,061823
911004002195_20240401,01604
911083002358_20240726,00493
911141002432_20250118,00932
911141001234_20250119,02575
911079002035_20240402,0001244
911141002360_20250215,00015
911304005095_20240604,048226
911304005007_20240516,826287
911069003004_20240518,00591
911141003180_20250221,00214
911141001292_20250117,00252
911079003243_20240509,042366
911141001488_20250119,01668
911004002152_20240406,00037
911141001246_20250119,02868
911141002076_20250120,00082
911141002030_20250114,00674
911141001271,00101
911079003243_20240625,043119
911107001002_20240612,00521
911083003236_20240716,00849
911045002041_20240527,09890
911141001486_20250119,01408
911079003415_20240410,000857
911107001002_20240623,00542
911141001436_20250303,00300
911141002019_20250111,00211
911141001259,00009
911141002030_20250115,00675
911083001190_20240715,00944
911003004005_20240612,37823
911141002407_20250121,01189
911141001265_20250217,00174
911045002041_20240727,10390
911079002021_20240404,367154
911079003291_20240512,000550
911004002195_20240510,01694
911083001190_20240729,00950
911004002152_20240711,00058
911079003415_20240526,000960
911141001220_20250116,00906
911004002311_20240510,01174
911141001489_20250217,07553
911069003004_20240617,00607
911141002293_20250117,03285
911083001190_20240602,00921
911079002023_20240514,313012
911141002032_20250119,00581
911083001182_20240702,00852
911079003291_20240721,000631
911079001133_20240628,0002363
911004002195_20240428,01666
911079003243_20240714,043395
911079003291_20240717,000623
911081002010_20240703,00448
911079001335_20240622,008156
911304005006_20240718,006810
911003004003_20240607,079689
911079003415_20240607,001000
911141002178_20250119,01688
911079003291_20240712,000615
911045002122_20240704,03530
911004002152_20240621,00053
911083003236_20240426,00807
911069003004_20240511,00588
911141002052_20250121,00068
911069001005_20240502,00396
911141001263_20250114,00095
911003004005_20240427,37820
911304005006_20240605,006513
911003004001_20240422,083551
911083001182_20240713,00858
911004002195_20240725,01878
911141002185_20250119,00516
911079003291_20240613,000579
911141001227_20250117,00812
911141001261_20250319,01550
911079001153_20240621,229934
911141001330_20250119,00847
911304005006_20240709,006759
911083001182_20240627,00848
911141002003_20250119,00782
911079001133_20240514,0002344
911141001421_20250119,00030
911079002023_20240625,319708
911045002122_20240714,03588
911141002030_20250117,00677
911079002021_20240527,367744
911045002041_20240704,10193
911141001328_20250115,00316
911004002195_20240602,01752
911083001182_20240610,00838
911141001456_20250119,00810
911114001009_20240606,04235
911004002311_20240629,01231
911079002021_20240429,367446
911083003236_20240628,00840
911003004004_20240515,061169
911141002144_20250322,00500
911003004003_20240629,080608
911079003291_20240524,000560
911141001257_20250223,00024
911003004003_20240509,078517
911069001005_20240723,00441
911141001253_20250117,01537
911045002122_20240706,03549
911003004001_20240603,088648
911004002195_20240406,01616
911079002021_20240516,367622
911079001332_20240522,448075
911069003004_20240615,00606
911079002021_20240508,367539
911141001437_20250114,00089
911141001454_20250121,00348
911083002358_20240531,00456
911141002191_20250118,01822
911141001492_20250217,00660
911083002358_20240623,00471
911004002311_20240412,01143
911141001372_20250115,00843
911079001363_20240514,022273
911004002195_20240705,01831
911141001294_20250306,00142
911083001172_20240727,000000
911141001486_20250217,01430
911141003061_20250304,00021
911141001256_20250116,00829
911079001131_20240608,0000156
911069003004_20240705,00617
911069001005_20240610,00418
911079003413_20240613,000425
911304005006_20240621,006626
911141001344_20250114,01687
911079001111_20240429,0004477
911114001009_20240613,04270
911079001363_20240618,023758
911141003182_20250311,00899
911069001005_20240429,00395
911003004004_20240705,062791
911141002218_20250303,00994
911107001002_20240719,00594
911141001252_20250116,01555
911004002311_20240731,1282
911107001002_20240512,00463
911141001229_20250116,01304
911079001363_20240404,020725
911004002195_20240424,01656
911304005007_20240512,824763
911004002311_20240603,01200
911141002172_20250121,00273
911141001331_20250306,00099
911004002152_20240731,00064
911045002041_20240525,09874
911003004004_20240711,062978
911069003004_20240424,00578
911141001340_20250114,00034
911079003291_20240607,000574
911003004005_20240720,37828
911069001005_20240623,00425
911141001436_20250116,00291
911004002152_20240411,00038
911003004004_20240708,062875
911141001341_20250116,01242
911004002152_20240517,00044
911079003415_20240625,001045
911304005007_20240709,850729
911304005095_20240517,037075
911141002178_20250320,01702
911079003291_20240720,000630
911069003004_20240607,00601
911083003236_20240510,00814
911079003415_20240614,001016
911141002049_20250115,00025
911114001009_20240629,04368
911069003004_20240708,00619
911045002122_20240727,03652
911069001005_20240706,00433
911004002195_20240517,01712
911141001258_20250111,00467
911141001458_20250120,00022
911079003291_20240701,000598
911304005150_20240706,048124
911141001263_20250111,00093
911083003236_20240508,00813
911141001344_20250121,01706
911141001255_20250117,00887
911079003291_20240719,000627
911083002358_20240521,00451
911141001265_20250117,00167
911079003413_20240602,00042
911012008040_20240518,01088
911141001325_20250121,00298
911304005095_20240630,070859
911004002152_20240612,00051
911003004003_20240623,080365
911081002010_20240723,00550
911045002041_20240620,10078
911004002195_20240410,01624
911079001363_20240712,024807
911304005095_20240516,036332
911004002195_20240718,01862
911079001153_20240429,209699
911141001350_20250117,00191
911141001291_20250117,01810
911012008040_20240522,01089
911012008040_20240617,01096
911003004003_20240423,077839
911004002195_20240425,01659
911141001269_20250212,00091
911107001002_20240503,00445
911304005095_20240514,034944
911004002195_20240413,01638
911141001250_20250117,05074
911079001363_20240527,022785
911045002122_20240501,03261
911083001182_20240521,00827
911012008040_20240514,01087
911141001352_20250116,00065
911069001005_20240727,00443
911079001363_20240624,024003
911304005007_20240608,836314
911079003291_20240620,000586
911304005007_20240625,844642
911004002311_20240405,01135
911003004001_20240616,090422
911141001426_20250114,00279
911069001005_20240412,00384
911079003415_20240727,001126
911083001182_20240501,00818
911141001420_20250119,00102
911079001111_20240615,0004483
911141001240_20250121,00695
911141002243_20250218,00242
911003004001_20240723_022700000,098860
911079002023_20240716,322724
911004002152_20240519,00045
911012007430_20240402,00468
911304005095_20240707,077006
911141001332_20250113,00001
911003004004_20240501,060764
911045002122_20240713,03584
911114001009_20240611,04260
911304005007_20240410,810961
911004002152_20240725,00062
911141001487_20250119,01751
911079001153_20240719,241992
911141001374_20250121,00282
911079001363_20240625,024046
911079001332_20240508,444903
911141001296_20250116,00081
911079001335_20240417,007092
911045002122_20240430,03258
911304005007_20240616,840099
911141002182_20250119,02989
911004002195_20240723,01873
911004002311_20240528,01195
911012008040_20240512,01086
911079001332_20240406,437623
911079002021_20240514,367599
911304005007_20240524,829722
911079003243_20240504,042287
911304005007_20240405,808928
911304005095_20240428,027538
911004002195_20240417,01640
911003004005_20240702,37826
911081002010_20240725,00569
911079003291_20240706,000607
911079001332_20240504,443977
911004002195_20240708,01838
911141001342_20250206,00479
911304005007_20240611,837750
911114001009_20240610,04255
911141001324_20250113,00165
911141001291,01807
911079002023_20240627,320037
911083001190_20240630,00936
911141001238_20250121,01530
911304005007_20240621,842520
911083001190_20240522,00915
911004002311_20240619_022800000,01218
911083002358_20240513,00444
911141001257_20250120,00020
911004002152_20240630,00055
911079001335_20240529,007743
911079001153_20240418,206269
911079002021_20240726,368324
911079001153_20240522,219329
911045002041_20240708,10228
911045002041_20240430,09694
911003004001_20240601,088359
911141002218_20250305,00995
911141001335_20250115,00754
911141002187_20250223,01032
911079002021_20240708,368156
911141002301_20250121,02228
911003004001_20240429,087085
911141002071_20250120,00122
911141001329_20250117,00558
911003004004_20240609,061946
911069003004_20240718,00625
911079001332_20240402,436780
911083001190_20240723,00947
911083001182_20240602,00834
911079003415_20240726,001125
911004002195_20240528,01741
911083001190_20240621,00931
911079003413_20240531,000416
911079001153_20240729,246286
911069001005_20240604,00416
911304005095_20240712,079384
911141002270_20250213,08187
911304005095_20240729,082468
911003004004_20240512,061078
911079002021_20240724,368311
911141001464_20250317,00685
911304005007_20240714,852743
911003004001_20240524,087256
911083001190_20240524,00916
911141002155_20250213,01731
911079001133_20240719,0002386
911141001226_20250119,00811
911141001296,00080
911141001494_20250214,02901
911079003243_20240725,043559
911069001005_20240704,00431
911012007430_20240612,00483
911304005007_20240403,807985
911079003415_20240708,001081
911079001153_20240628,23271
911304005007_20240707,849862
911083001190_20240517,00912
911141001240_20250116,02644
911079002021_20240701,368096
911079001111_20240714,0004492
911069001005_20240508,00401
911083002358_20240718,00488
911141002163_20250118,04066
911045002041_20240719,10320
911079003413_20240605,000424
911079003413_20240621,000429
911003004001_20240525,087361
911079002023_20240502,310976
911004002195_20240619,01792
911004002195_20240511,01697
911079002021_20240722,368293
911003004003_20240426,077963
911004002311_20240414,01145
911079002023_20240404,305133
911004002152_20240721,00061
911004002195_20240416,01639
911012008040_20240419,01081
911069001005_20240424,00391
911079001153_20240612,226741
911304005095_20240702,072569
911045002041_20240610,09996
911304005095_20240520,038354
911141002438_20250118,00100
911304005095_20240720,081085
911083001182_20240607,00836
911083003236_20240402,00796
911304005095_20240511,033473
911141003409_20250216,00159
911079003243_20240524,042600
911079001133_20240523,0002346
911069001005_20240725,00443
911069001005_20240421,00380
911141001341_20250120,01247
911304005007_20240506,822460
911304005006_20240616,006592
911141002018_20250114,00070
911083001182_20240402,00804
911003004004_20240627,062554
911141002182_20250121,02996
911079003415_20240703,001066
911045002122_20240610,03427
911141003421_20250325,00689
911141001272_20250119,00289
911079002021_20240725,368318
911003004001_20240613,081020
911079003291_20240510,000547
911141002384_20250121,01757
911079001335_20240506,007322
911079001153_20240731,246932
911107001002_20240613,00523
911141001251_20250205,01469
911012007430_20240505,00475
911045002041_20240429,09687
911004002311_20240507,01171
911004002195_20240710,01843
911079002021_20240506,367508
911079001363_20240713,024860
911083003236_20240710,00846
911012008040_20240423,01083
911083002358_20240613,00465
911141001228_20250121,00202
911079003243_20240427,042171
911141001341_20250121,01248
911083001190_20240519,00913
911141001258_20250121,00474
911069001005_20240411,00384
911079002021_20240523,367696
911069001005_20240518,00406
911045002041_20240507,09743
911069003004_20240501,00582
911079001332_20240717,461639
911079001153_20240508,212780
911079003291_20240618,000585
911079002023_20240520,314041
911141002218_20250307,00996
911004002311_20240730,01289
911069003004_20240601,00598
911304005006_20240521,006404
911141001235_20250116,01233
911004002195_20240620,01794
911003004003_20240702,080733
911304005007_20240618,841054
911141001254_20250116,01344
911141002038_20250117,00264
911083001182_20240712,00858
911045002122_20240611,03432
911304005007_20240630_025200000,846993
911079002021_20240412,367246
911079003243_20240430,042220
911079002023_20240512,312630
911083001182_20240511,00822
911141001468_20250120,00891
911004002152_20240609,00050
911304005006_20240604,006506
911003004004_20240527,061544
911141001335_20250119,00756
911141001257,00019
911141003411_20250320,00100
911083003236_20240518,00818
911304005007_20240702,847934
911141001242_20250116,01474
911141001274,00306
911079002021_20240611,367895
911083001190_20240708,00940
911012008040_20240611,01094
911114001009_20240618,04296
911069001005_20240709,00434
911141001261_20250120,01510
911079001335_20240705,008387
911079002023_20240531,316007
911141001494_20250220,02905
911141001335_20250113,00753
911079001363_20240604,023191
911045002041_20240715,10286
911114001009_20240703,04394
911079003243_20240527,042646
911141002215_20250222,01355
911079002023_20240412,307182
911114001009_20240713,04465
911004002311_20240425,01189
911004002311_20240520,01185
911083001182_20240515,00824
911079001363_20240423,021668
911079002021_20240417,367316
911141001259_20250121,00012
911045002122_20240503,03269
911079003291_20240622,000589
911079002023_20240714,322415
911079003243_20240502,042253
911141001494_20250223,02908
911141001290_20250117,00351
911079003243_20240712,043367
911069001005_20240527,00411
911045002122_20240512,03302
911045002122_20240518,03330
911079001133_20240602,0002353
911083001182_20240507,00820
911079001335_20240522,007626
911003004003_20240528,079261
911107001002_20240622,00541
911045002122_20240506,03279
911141001494_20250120,02893
911012007430_20240602,00481
911079002021_20240718,368246
911069001005_20240602,00414
911083001190_20240427,00902
911079003291_20240602,000567
911069003004_20240509,00586
911069001005_20240505,00398
911141001436_20250121,00294
911083001190_20240618,00929
911079001332_20240730,464961
911079001153_20240510,213687
911304005006_20240728,006874
911141001489_20250220,07557
911079003291_20240520,000556
911012007430_20240624,00486
911003004003_20240728,081900
911083001190_20240725,00948
911069001005_20240419,00389
911141001494_20250121,02894
911304005006_20240509,006316
911079001332_20240507,444666
911079001332_20240713,460600
911004002152_20240505,00042
911141001337_20250114,00140
911079001153_20240503,210962
911079003415_20240404,000844
911004002152_20240526,00046
911045002041_20240730,10414
911141001290_20250116,00350
911083002358_20240607,00460
911003004003_20240719,081510
911141001238_20250119,01532
911079002023_20240509,312084
911004002311_20240609,01206
911079001111_20240721,0004493
911141002032_20250114,00580
911003004001_20240713,096297
911141001261,01503
911141001252_20250317,01570
911304005150_20240705,048046
911069001005_20240404,00378
911045002041_20240723,10355
911114001009_20240623,04326
911304005007_20240713,852309
911003004004_20240522,061397
911079003243_20240610,042860
911141002293_20250218,03286
911012007430_20240516,00477
911003004003_20240611,079870
911079002023_20240603,316452
911083001190_20240510,00908
911003004004_20240514,061137
911079002023_20240711,322087
911079003291_20240518,000555
911004002195_20240526,01736
911069001005_20240624,00426
911141002036_20250119,00073
911141002062_20250120,00076
911083001182_20240604,00835
911081002010_20240712,00507
911083002358_20240501,00437
911045002122_20240716,03597
911304005007_20240530,832389
911079003243_20240424,042122
911003004003_20240715,081349
911107001002_20240620,00536
911083001182_20240613,00830
911304005095_20240614,055442
911304005095_20240719,080919
911083001182_20240529,00832
911003004001_20240705,094349
911004002195_20240628,01816
911079001335_20240430,007294
911004002311_20240503,01168
911079002021_20240602,367796
911069001005_20240701,00429
911069001005_20240417,00388
911079001332_20240712,460353
911304005006_20240524,006425
911003004004_20240731,063636
911003004004_20240608,061918
911079002023_20240423,309619
911141002263_20250303,01034
911141002163_20250220,04070
911079003415_20240420,000882
911004002195_20240627,01813
911079001335_20240624,008160
911083002358_20240402,00420
911079002023_20240705,321176
911304005007_20240606,835433
911003004003_20240716,081390
911079001133_20240606,0002355
911079001332_20240604,451056
911004002311_20240509,01173
911079003415_20240615,001018
911304005150_20240703,047868
911004002311_20240715,01256
911083001182_20240404,00806
911304005006_20240523,006418
911304005006_20240628,006679
911083002358_20240506,00440
911141001353_20250114,00791
911079003415_20240510,00093
911003004001_20240629,092831
911004002195_20240420,01648
911004002195_20240722,01871
911045002041_20240530,09913
911079003415_20240611,001000
911141001261_20250201,01520
911083001190_20240731,00951
911045002122_20240609,03422
911079001332_20240718,461890
911141002146_20250212,00751
911079002021_20240601,367780
911004002152_20240604,00049
911083001182_20240621,00844
911003004001_20240723,098842
911003004004_20240722,063352
911083003236_20240428,00808
911304005095_20240617,057180
911141001261_20250327,01570
911141002407_20250118,01188
911003004003_20240511_021700000,078597
911012007430_20240708,00490
911003004004_20240531,061676
911304005095_20240730,082598
911304005095_20240623,062495
911304005006_20240729,006882
911003004003_20240730,081985
911304005006_20240727,006867
911141001272_20250116,00280
911141002228_20250120,00736
911079003413_20240619,000428
911079003291_20240621,000588
911141001368_20250211,02828
911304005007_20240620,842022
911079003415_20240407,000850
911003004001_20240514,085826
911141001486_20250221,01434
911141001255_20250203,00888
911004002195_20240618,01789
911304005095_20240722,081418
911141001293_20250117,00929
911069001005_20240516,00406
911141002192_20250119,00205
911304005095_20240731,082732
911079003413_20240615,000426
911003004001_20240513,085687
911304005095_20240523,040542
911079001335_20240628,008260
911069003004_20240507,00585
911004002195_20240514,01704
911003004004_20240618,062232
911304005095_20240430,028719
911004002311_20240408,01138
911079003361_20240401,000000
911141001459_20250218,00958
911003004005_20240519,37821
911003004001_20240722,098559
911045002122_20240702,03531
911141001267_20250121,00124
911004002195_20240702,01825
911141001256_20250215,00832
911004002195_20240610,01771
911045002041_20240616,10044
911079002021_20240416,367301
911141001255_20250213,00890
911079003243_20240624,043104
911045002041_20240721,10337
911079001133_20240519,0002345
911045002041_20240512,09780
911003004004_20240709,062906
911045002041_20240618,10062
911003004004_20240502,060786
911079003415_20240622,001036
911069003004_20240603,00590
911141002180_20250317,02203
911069001005_20240521,00408
911079002021_20240524,367711
911141001290_20250121,00354
911003004005_20240621,37824
911003004003_20240628,080568
911003004004_20240525,061486
911003004005_20240601,37822
911304005095_20240721,081261
911004002311_20240720,01264
911141002386_20250121,00268
911304005007_20240704,848714
911069001005_20240514,00404
911141001246_20250203,02878
911079001335_20240513,007462
911004002311_20240506,01170
911045002122_20240514_030800000,03318
911079001133_20240426,0002330
911003004001_20240628,092605
911081002010_20240715,00520
911141001324_20250117,00166
911141001489_20250211,07546
911141001453_20250120,02822
911004002311_20240505,01169
911114001009_20240607,04240
911003004003_20240726,081808
911079003291_20240509,000546
911141002004_20250209,01765
911141002004_20250224,01779
