image_name,Reading_real,Reading_pred,difference
911012008040_20240701,01100,01000,100
911045002041_20240520,09840,09830,10
911045002041_20240605,09960,09950,10
911045002122_20240514_030800000,03312,03318,6
911045002122_20240527_020400000,03370,03360,10
911045002122_20240704,03539,03530,9
911069003004_20240603,00600,00590,10
911079001133_20240426,0002339,0002330,9
911079001153_20240429,209696,209699,3
911079001153_20240628,232714,23271,209443
911079001332_20240621,455006,455009,3
911079001363_20240613,023579,023570,9
911079002021_20240601,367789,367780,9
911079002023_20240502,310978,310976,2
911079003243_20240623,043090,043080,10
911079003291_20240707,000610,000600,10
911079003413_20240531,000418,000416,2
911079003413_20240602,000419,00042,377
911079003413_20240605,000421,000424,3
911079003415_20240401,000840,000830,10
911079003415_20240510,000934,00093,841
911079003415_20240526,000970,000960,10
911079003415_20240611,001010,001000,10
911081002010_20240723,00560,00550,10
911081002010_20240724,00568,00565,3
911083001182_20240613,00839,00830,9
911107001002_20240619,00534,00531,3
911107001002_20240702,00559,00589,30
911304005006_20240409,006110,006114,4
911304005006_20240628,006675,006679,4
911304005006_20240709,006749,006759,10
911304005006_20240717,006804,006802,2
911304005007_20240422,816299,816290,9
911304005007_20240506,822469,822460,9
911304005095_20240617,057189,057180,9
911003004001_20240429,084086,087085,2999
911003004001_20240504,084634,084637,3
911003004001_20240613,090020,081020,9000
911003004003_20240528,079265,079261,4
911004002195_20240413,01631,01638,7
911004002311_20240425,01159,01189,30
911004002311_20240730,01280,01289,9
911069001005_20240421,00389,00380,9
911141001233_20250121,04629,08629,4000
911141001234_20250116,00319,0068,251
911141001238_20250121,01533,01530,3
911141001255_20250213,00880,00890,10
911141001261_20250319,01559,01550,9
911141001263_20250119,00097,00091,6
911141001269,00000,00087,87
911141001272_20250111,00283,0028,255
911141001272_20250116,00286,00280,6
911141001344_20250113,01686,0168,1518
911141001368_20250211,02825,02828,3
911141001436_20250303,00309,00300,9
911141002004_20250224,01770,01779,9
911141002407_20250121,01180,01189,9
911141003358_20250303,00769,00760,9
911141003411_20250320,00110,00100,10
911141003421_20250325,00679,00689,10
